Nome: GUARANTA DO NORTE
Codigo Estacao: A906
Latitude: -9.9525
Longitude: -54.89777777
Altitude: 283.58
Situacao: Pane
Data Inicial: 2018-09-01
Data Final: 2021-05-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2019-03-20;0;31.1;26.175;23.3;86.041667;62;5.3;.75;
2019-03-21;.4;33.1;26.170833;22.3;83.666667;52;8.7;1.075;
2019-03-22;23.4;31.5;25.975;22.6;85.708333;60;5.2;.791667;
2019-03-23;0;28.1;24.129167;22.6;93.458333;73;6.8;.4875;
2019-03-24;10.8;32.9;25.9875;22.3;84.708333;54;4.4;.691667;
2019-03-25;26.4;29.2;25.091667;21.8;87.291667;70;6.9;.895833;
2019-03-26;.8;33.2;25.5875;21.7;83.958333;49;5.4;.725;
2019-03-27;19.6;29.2;25.395833;23.5;90.041667;69;6.8;.595833;
2019-03-28;.8;33.7;26.075;23.1;85.708333;56;6.3;.7375;
2019-03-29;4.2;31.3;25.245833;23;89.25;65;8.1;.816667;
2019-03-30;0;31.6;26.533333;23.1;85.208333;62;4.5;.425;
2019-03-31;5.4;33.7;27.129167;22.4;81.583333;50;6.2;.4375;
2019-04-01;.6;33.8;26.979167;23.3;83.125;54;4.4;.458333;
2019-04-02;.6;32.2;26.958333;24;84.833333;59;6.1;.533333;
2019-04-03;5;30.3;25.175;24.2;92.208333;70;9.5;.595833;
2019-04-04;11.6;32;25.0875;22.7;89;58;10.2;.533333;
2019-04-05;19.8;31.4;24.766667;22.5;90.5;60;6.9;.733333;
2019-04-06;2.2;29.8;24.9;22.4;89.458333;68;7.8;.7;
2019-04-07;.4;29.2;25.0375;22.9;90.875;70;7;.633333;
